id,date_sold,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_basement,yr_built,year_renovated,zipcode,latitude,longitude
2722059185,10/09/2014,445000,4,2,2360,81892,1,3,0,2000,0,98042,47.369,-122.156
4073200575,01/12/2014,460000,2,1,1430,12092,1,4,0,1938,0,98125,47.7023,-122.276
9542600070,02/12/2014,516000,3,3,2330,7304,1,3,1030,1971,0,98005,47.5982,-122.172
2459960030,15/08/2014,343888,4,2,2060,5607,2,3,0,2002,0,98058,47.4365,-122.144
259800640,09/06/2014,500000,4,1,2240,9886,1,4,0,1965,0,98008,47.6294,-122.116
1223039195,08/05/2015,465000,5,1,2330,6450,1,3,1000,1958,0,98146,47.4959,-122.367
1545804510,12/05/2014,302000,5,2,2180,7813,2,3,0,1986,0,98038,47.3651,-122.051
1921059045,07/11/2014,195000,2,1,1280,7861,1,4,0,1913,0,98002,47.3007,-122.228
8078460070,09/06/2014,640000,3,2,2140,8925,2,3,0,1991,0,98074,47.6314,-122.027
7525300260,23/06/2014,502000,6,2,2890,8122,1,3,1260,1977,0,98008,47.5886,-122.113
4249400270,17/04/2015,360000,3,2,1480,3851,2,3,0,1998,0,98072,47.7732,-122.163
179000240,25/03/2015,290500,4,2,1680,3000,2,3,0,2003,0,98178,47.494,-122.279
8856004327,09/05/2014,248000,4,3,2163,5883,2,3,0,2006,0,98001,47.2734,-122.251
8029550160,16/05/2014,433000,4,2,2280,7568,2,4,0,2001,0,98056,47.5115,-122.194
5016001260,13/04/2015,480000,2,1,820,4200,1,3,0,1980,0,98112,47.6249,-122.298
1133000036,21/04/2015,410000,3,1,1330,5000,1,3,210,1957,0,98125,47.7211,-122.308
5416510710,05/05/2014,309950,4,2,2310,5000,2,3,0,2006,0,98038,47.3614,-122.035
1796380060,01/12/2014,253000,3,2,1290,7372,1,5,0,1990,0,98042,47.3658,-122.085
1223089050,06/05/2014,280000,3,1,1630,11800,1,4,0,1971,0,98045,47.4863,-121.73
7436900060,24/04/2015,440000,3,1,1410,8925,1,3,0,1958,0,98052,47.6782,-122.162
2202500135,18/11/2014,333000,5,1,1240,8936,1,3,0,1954,0,98006,47.5738,-122.136
224069195,16/06/2014,759950,3,2,3100,23790,2,3,0,2002,0,98075,47.5882,-122.011
9407101180,24/12/2014,345000,3,2,2020,9000,2,3,0,1979,0,98045,47.4487,-121.775
6699950310,26/09/2014,350000,4,2,2500,5831,2,3,0,2007,0,98038,47.3454,-122.039
5379800810,07/08/2014,198000,2,1,790,14200,1,3,0,1951,0,98188,47.459,-122.285
711000070,25/07/2014,730000,3,1,2040,11294,1,4,700,1952,0,98004,47.5923,-122.197
5127001170,28/05/2014,266200,3,1,1430,9600,1,4,0,1966,0,98059,47.4737,-122.15
191100140,16/03/2015,1060000,4,2,2250,10160,2,5,0,1967,0,98040,47.5645,-122.219
6198400218,19/09/2014,95000,2,1,1070,20450,1,2,0,1948,0,98058,47.4338,-122.183
3578400270,23/06/2014,430000,3,1,1300,12731,1,3,0,1981,0,98074,47.6236,-122.04
9573120260,10/06/2014,650000,4,2,2560,9731,2,4,0,1973,0,98034,47.7261,-122.246
2310110070,17/03/2015,379900,3,2,2190,5071,2,3,0,2004,0,98038,47.3506,-122.04
6413600192,27/04/2015,325000,2,1,940,1222,2,3,80,2004,0,98125,47.7178,-122.318
4037500335,06/06/2014,455000,4,2,1740,8449,1,4,570,1958,0,98008,47.6079,-122.123
5141000510,15/09/2014,392000,4,3,2220,3797,1,4,890,1917,0,98108,47.5574,-122.315
3876311180,04/09/2014,373000,3,1,1310,7811,1,3,0,1976,0,98034,47.7319,-122.167
5036300575,16/10/2014,951250,5,3,2710,8227,1,3,800,1953,0,98199,47.6505,-122.39
384000135,24/06/2014,502000,3,2,1300,14350,1,3,0,1955,2013,98006,47.5736,-122.152
322059326,27/04/2015,362500,3,2,1940,40588,1,3,0,2000,0,98058,47.4252,-122.159
9530101670,23/06/2014,525000,2,1,1080,3500,1,3,0,1924,0,98103,47.6667,-122.356
5490220030,25/02/2015,580000,4,2,2110,11680,1,4,690,1977,0,98052,47.6964,-122.118
2459500070,22/12/2014,278000,3,2,1590,9425,1,3,420,1985,0,98058,47.4291,-122.16
7312400075,16/12/2014,422500,2,1,910,4800,1,4,0,1923,0,98126,47.5536,-122.377
7011200830,09/09/2014,783200,4,2,1590,5400,1,3,600,1900,0,98119,47.637,-122.367
8691390860,20/06/2014,715000,4,2,3290,6628,2,3,0,2003,0,98075,47.5994,-121.975
8929000350,04/08/2014,472217,3,2,2010,2212,2,3,620,2014,0,98029,47.5523,-121.998
1322049335,28/05/2014,244615,3,2,2060,4030,2,3,0,1999,0,98032,47.3909,-122.238
7715600070,12/12/2014,385000,3,1,1560,14288,1,3,780,1944,0,98125,47.7183,-122.306
2985800070,25/07/2014,549995,3,1,1120,6600,1,3,0,1943,0,98105,47.6712,-122.267
98000560,16/08/2014,959900,4,3,3550,15151,2,3,0,2004,0,98075,47.5888,-121.971
125059179,23/07/2014,510000,6,4,3300,7200,2,3,0,1980,0,98052,47.6798,-122.104
7558800570,13/08/2014,367000,3,1,2000,12669,1,4,800,1965,0,98070,47.3579,-122.446
9378700200,08/10/2014,375000,5,3,2680,8410,2,3,870,1990,0,98058,47.4401,-122.126
2767603612,12/05/2014,500000,2,2,1290,1334,3,3,0,2007,0,98107,47.6719,-122.382
2767603612,13/01/2015,489000,2,2,1290,1334,3,3,0,2007,0,98107,47.6719,-122.382
3259400024,27/04/2015,340000,3,2,1150,700,2,3,350,2000,0,98136,47.5552,-122.381
7954000125,01/05/2015,562000,3,1,1880,5978,1,5,940,1957,0,98144,47.5793,-122.294
5535600640,12/09/2014,489950,3,2,2400,7478,2,3,0,2002,0,98019,47.7362,-121.974
1313000710,03/10/2014,652000,3,2,1920,9600,1,4,360,1968,0,98052,47.6341,-122.103
1786700240,24/10/2014,472000,4,3,4350,7090,2,3,1480,1999,0,98042,47.3747,-122.156
2739200160,12/06/2014,333000,4,2,1910,9244,1,4,0,1963,0,98059,47.4918,-122.141
2874600335,30/05/2014,560000,3,1,2000,7350,1,3,0,1953,0,98177,47.7061,-122.368
3222049159,01/12/2014,799000,4,3,3290,20107,2,3,1070,1990,0,98198,47.355,-122.319
7856550240,10/07/2014,860000,5,2,3480,9200,2,3,0,1979,0,98006,47.5585,-122.153
2817910030,30/04/2015,449500,4,2,2410,55931,2,3,0,1989,0,98092,47.3109,-122.097
8649900160,05/12/2014,692500,4,3,2820,11500,2,3,0,1991,0,98075,47.5826,-122.028
7856610160,12/08/2014,925000,4,1,2710,11400,1,4,1280,1976,0,98006,47.561,-122.153
3705000070,21/10/2014,267500,3,2,2080,2856,1,3,530,2003,0,98042,47.4198,-122.158
2619950400,14/07/2014,396800,4,2,2200,6018,2,3,0,2010,0,98019,47.7338,-121.966
7749500160,09/04/2015,220000,4,1,1180,8058,1,5,0,1969,0,98092,47.2966,-122.19
3585300445,22/08/2014,892500,3,1,2120,56192,1,3,400,1959,0,98177,47.7665,-122.372
2909700070,27/05/2014,455500,3,2,1460,10311,1,4,0,1975,0,98052,47.6771,-122.156
2581900036,12/06/2014,743000,3,1,2110,11250,1,4,0,1961,0,98040,47.5402,-122.216
5589900400,05/12/2014,338000,4,1,1790,17925,1,4,0,1951,0,98155,47.7501,-122.302
323089159,03/10/2014,332000,3,1,1340,13115,1,3,0,1978,0,98045,47.5021,-121.77
5015000700,23/01/2015,563225,3,1,2460,4000,1,4,1090,1918,0,98112,47.6268,-122.297
624110860,27/04/2015,1150000,4,3,3760,20609,2,3,0,1990,0,98077,47.7255,-122.059
9521100465,13/10/2014,645000,2,1,1240,5000,1,3,240,1920,0,98103,47.6634,-122.351
3275790140,30/12/2014,739000,3,2,2750,16000,2,4,190,1981,0,98033,47.693,-122.187
1313300400,01/07/2014,435000,3,2,2530,13446,2,3,0,1993,0,98019,47.7345,-121.961
8670900140,29/07/2014,995000,3,2,3200,3800,2,5,550,1914,0,98102,47.638,-122.317
2540850070,20/03/2015,520000,4,2,2020,7357,1,3,670,1986,0,98034,47.7145,-122.225
1921069068,29/04/2015,400000,4,2,3030,180263,2,3,1000,1987,0,98092,47.2953,-122.097
3574800860,07/10/2014,440000,3,1,2350,7641,1,3,840,1978,0,98034,47.7307,-122.219
5652600069,17/09/2014,440000,3,1,1690,6010,1,3,460,1946,0,98115,47.6955,-122.291
4083302625,24/03/2015,738000,3,1,1280,3900,1,4,0,1921,0,98103,47.6545,-122.336
114100791,03/04/2015,250000,3,1,1170,9848,1,3,0,1963,0,98028,47.7612,-122.234
9432900070,02/09/2014,338150,4,2,2700,8580,2,3,0,1992,0,98022,47.2087,-122.009
7214820400,02/09/2014,425000,3,2,1800,7371,1,3,520,1979,0,98072,47.7584,-122.145
2725069157,13/06/2014,883000,4,2,3670,54450,2,3,0,1999,0,98074,47.6211,-122.016
1025079074,02/12/2014,510000,3,2,2350,266151,1,3,0,1983,0,98014,47.6609,-121.892
724069070,13/09/2014,950000,4,1,3100,21303,1,4,0,1962,0,98075,47.5847,-122.081
2206700070,13/10/2014,435000,3,1,1120,9656,1,5,0,1955,0,98006,47.567,-122.139
8564500240,27/05/2014,415000,5,1,1900,10226,1,3,770,1961,0,98034,47.7226,-122.227
7579200765,06/10/2014,439000,2,2,1350,944,2,3,480,2004,0,98116,47.5591,-122.385
7893205525,27/05/2014,295832,5,1,1410,6400,1,5,450,1955,0,98198,47.4207,-122.334
9320700400,31/10/2014,285000,3,1,1560,9514,1,4,0,1967,0,98031,47.4088,-122.21
3226049045,30/04/2015,350000,3,1,1090,5003,1,3,0,1962,0,98125,47.703,-122.321
9828701741,21/10/2014,489000,2,2,1465,972,2,3,415,2006,0,98112,47.621,-122.298
7205510370,24/11/2014,304500,3,2,1790,6930,1,3,400,1974,0,98003,47.3536,-122.317
8899000310,17/03/2015,288000,3,1,1300,7313,1,4,0,1968,0,98055,47.4568,-122.21
6804600240,11/02/2015,417000,3,1,1920,9512,1,3,480,1980,0,98011,47.7606,-122.167
2902201126,01/04/2015,615000,3,3,1420,991,2,3,380,2005,0,98102,47.6408,-122.327
5536500200,18/09/2014,730000,5,3,3760,4857,2,3,940,2004,0,98072,47.7398,-122.167
3530490160,21/08/2014,178500,2,1,930,3447,1,4,0,1978,0,98198,47.3822,-122.318
2008000550,15/08/2014,300000,4,2,1580,9600,1,5,530,1965,0,98198,47.4091,-122.313
2045400075,23/06/2014,415000,4,2,2170,8518,1,3,820,1955,0,98178,47.5073,-122.234
616000200,22/08/2014,452500,3,1,2040,15695,1,4,0,1959,0,98166,47.4155,-122.339
7852160310,14/08/2014,1010000,4,2,3430,15877,1,3,0,2005,0,98065,47.5364,-121.856
8079100640,01/12/2014,653000,4,2,2160,7000,2,4,0,1989,0,98029,47.5659,-122.013
6662000070,14/05/2014,715000,4,2,2060,5649,1,5,700,1941,0,98199,47.6496,-122.407
1928300640,28/08/2014,541000,3,1,1410,4080,1,4,0,1927,0,98105,47.6695,-122.32
7888100240,09/12/2014,245000,4,1,1850,7547,1,4,0,1960,0,98198,47.3714,-122.309
3034200516,17/02/2015,547000,2,1,1370,10038,1,4,0,1922,0,98133,47.719,-122.339
7504000510,02/04/2015,750000,5,2,3330,12408,1,3,1590,1976,0,98074,47.6318,-122.058
9141100070,26/01/2015,575000,5,2,1970,12375,1,3,400,1959,0,98133,47.7412,-122.354
921059200,13/08/2014,216000,3,1,1310,8670,1,4,0,1984,0,98092,47.3156,-122.186
3645100240,22/09/2014,443000,3,1,1640,4579,1,4,0,1916,0,98133,47.7061,-122.352
4123800260,03/11/2014,257700,4,2,1600,6202,2,4,0,1986,0,98038,47.3784,-122.046
7334401000,14/04/2015,278000,3,1,1230,9440,1,3,0,1978,0,98045,47.4657,-121.747
2111010890,05/11/2014,300000,3,2,2240,3691,2,3,0,2003,0,98092,47.3364,-122.169
4137070830,13/02/2015,269100,3,2,2190,7904,2,3,0,1995,0,98092,47.2617,-122.21
7283900036,18/08/2014,402500,3,1,990,10752,1,4,0,1929,0,98133,47.7648,-122.35
345700340,10/06/2014,306888,2,1,1010,7719,2,3,0,1981,0,98056,47.5128,-122.189
4178300070,26/12/2014,795000,4,2,2920,14210,2,4,0,1978,0,98007,47.6196,-122.15
3342103228,04/08/2014,525000,4,2,2310,5573,2,4,0,2003,0,98056,47.5197,-122.2
5451300105,20/07/2014,1050000,3,2,3470,12076,2,3,910,1988,0,98040,47.5319,-122.238
5249803645,29/08/2014,452000,2,1,1220,6000,1,3,340,1938,0,98118,47.5647,-122.27
7326200030,13/04/2015,350000,3,2,1550,5401,2,3,0,2000,0,98019,47.737,-121.967
7227502075,09/04/2015,410000,4,2,2070,6180,2,3,0,2007,0,98056,47.4915,-122.183
7011200160,13/11/2014,595000,3,1,2060,3600,1,3,880,1905,1985,98119,47.6389,-122.371
7202340390,07/04/2015,499000,3,2,1690,4851,2,3,0,2004,0,98053,47.6795,-122.034
5412100240,22/10/2014,340000,4,2,2550,7555,2,3,0,2001,0,98001,47.2614,-122.29
1245000685,25/06/2014,1065000,5,3,3370,7947,2,3,0,2001,0,98033,47.6906,-122.202
3222059187,28/05/2014,460000,4,3,2230,52983,2,3,0,1991,0,98030,47.3577,-122.195
1822500270,19/08/2014,345000,4,2,2382,5899,2,3,0,2011,0,98003,47.2793,-122.295
2310010270,18/02/2015,280500,3,2,1620,7566,2,3,0,1990,0,98038,47.3566,-122.039
9547204930,25/02/2015,704000,3,1,1140,6120,1,3,0,1926,0,98115,47.6822,-122.309
8137500400,07/10/2014,545000,3,2,2140,40173,2,4,0,1990,0,98027,47.4786,-122.066
3343901242,07/08/2014,335000,3,1,1900,7584,1,5,0,1962,0,98056,47.5091,-122.19
486000510,23/05/2014,1325000,4,3,3370,7920,1,3,1510,1988,0,98117,47.6773,-122.403
537000075,11/08/2014,420000,3,2,2300,8000,1,3,870,1965,0,98003,47.3293,-122.306
3544400045,20/02/2015,705000,4,2,2040,5050,1,5,880,1937,0,98115,47.6885,-122.324
9211520400,04/11/2014,274900,4,1,1840,10528,1,3,630,1990,0,98023,47.2987,-122.385
2738600140,02/05/2014,499950,4,2,2860,3345,2,3,670,2004,0,98072,47.7735,-122.158
3073500111,18/03/2015,415250,3,1,1400,7550,1,4,0,1953,0,98133,47.7566,-122.337
7889000160,17/03/2015,222000,3,1,990,7520,1,4,0,1958,0,98002,47.285,-122.207
1422059129,14/08/2014,375000,3,2,3120,42247,1,4,970,1980,0,98042,47.3925,-122.137
9430000070,30/04/2015,300000,3,2,1640,5707,2,3,0,1995,0,98031,47.4016,-122.209
2518400046,18/11/2014,456700,3,1,2820,8879,1,5,1280,1920,1957,98146,47.5094,-122.376
1315300070,19/03/2015,925500,3,2,1970,5200,1,3,0,1915,2002,98136,47.5374,-122.388
1081330030,23/07/2014,375000,5,2,2840,15598,1,4,1370,1975,0,98059,47.4693,-122.117
4397010140,14/10/2014,420000,3,2,2370,15375,2,3,0,1993,0,98042,47.3803,-122.147
8564700240,17/10/2014,575000,3,2,2610,7301,2,3,0,2004,0,98072,47.7614,-122.139
597000566,28/04/2015,335000,3,2,1340,1951,1,3,670,1915,0,98144,47.5763,-122.309
9828202030,18/02/2015,428000,4,2,1300,7200,1,3,0,1958,0,98122,47.6169,-122.294
7214711260,01/10/2014,655000,4,2,3340,34238,1,4,1280,1977,0,98077,47.7654,-122.076
5569620550,27/06/2014,738000,3,3,2630,4896,2,3,0,2006,0,98052,47.6932,-122.133
6145601890,19/08/2014,415000,5,1,1960,3748,1,3,980,1965,0,98133,47.7027,-122.349
9269200831,25/08/2014,392000,3,1,1090,6125,1,4,300,1945,0,98126,47.5343,-122.37
6021502470,06/11/2014,555000,2,1,1550,4600,1,4,500,1941,0,98117,47.686,-122.384
646910560,06/03/2015,260000,3,2,1770,2677,2,3,0,2005,0,98055,47.4339,-122.194
2475900565,09/03/2015,392500,3,1,1390,10500,1,3,0,1940,0,98024,47.567,-121.893
4139430810,01/08/2014,912000,3,2,2979,17313,2,3,0,1993,0,98006,47.5503,-122.118
2586800140,18/11/2014,135000,2,1,830,7609,1,3,0,1943,0,98146,47.5057,-122.348
226059121,13/08/2014,500000,3,2,1560,77536,1,3,160,1978,0,98072,47.7695,-122.126
7696610270,29/12/2014,238000,3,1,1360,7488,1,4,310,1975,0,98001,47.3314,-122.275
4279900140,01/10/2014,251000,4,2,1650,5974,1,5,790,1972,0,98178,47.5008,-122.257
5422560810,14/07/2014,406500,2,1,1510,5319,2,4,0,1978,0,98052,47.6647,-122.13
1657300270,12/03/2015,433495,4,2,3010,10925,2,4,0,1988,0,98092,47.3326,-122.201
8648210140,24/12/2014,265000,3,2,1510,6071,1,4,360,1985,0,98042,47.3619,-122.077
3034200247,06/02/2015,360000,3,1,1950,7260,1,3,430,1957,0,98133,47.7187,-122.33
2204500550,17/07/2014,425000,4,1,1800,12485,1,5,850,1955,0,98006,47.5729,-122.147
7390400069,27/03/2015,450000,2,2,2810,11205,1,3,1300,1968,0,98178,47.4869,-122.243
1077100070,16/03/2015,449900,3,1,1760,8266,1,5,0,1954,0,98133,47.7708,-122.339
423059360,17/10/2014,345000,4,2,2040,5875,2,3,0,2004,0,98056,47.5051,-122.17
3316500200,09/10/2014,612500,4,2,1690,35346,1,3,0,1967,0,98008,47.6149,-122.124
1328300990,05/08/2014,317000,3,1,1530,7650,1,4,0,1977,0,98058,47.4435,-122.128
4443800505,07/05/2015,585000,3,1,1810,3880,1,4,500,1929,0,98117,47.6835,-122.392
7327500200,18/06/2014,455000,3,1,1180,14292,1,3,0,1981,0,98045,47.4818,-121.733
4054510310,01/12/2014,1035000,4,4,4090,51908,2,3,0,1991,0,98077,47.7226,-122.039
7525100060,20/08/2014,497000,4,2,2250,3463,2,4,0,1968,0,98052,47.6324,-122.106
3065600270,22/04/2015,226750,3,1,1070,6315,1,3,0,1992,0,98023,47.2803,-122.356
2881700273,19/08/2014,385000,4,2,1820,7102,1,3,600,1950,0,98155,47.7447,-122.324
7889600685,11/12/2014,205000,3,0,1080,5025,1,3,0,1948,0,98146,47.4936,-122.335
1137500070,29/09/2014,745000,4,2,2760,13093,2,4,0,1989,0,98075,47.5845,-122.06
5104530810,20/06/2014,371000,4,2,2550,4770,2,3,0,2005,0,98038,47.3526,-122.0
3905060070,29/08/2014,545000,4,2,2080,8504,2,3,0,1991,0,98029,47.5703,-121.998
6450302545,08/05/2015,443000,3,1,1280,5460,1,4,0,1931,0,98133,47.7321,-122.334
7972602435,18/03/2015,287000,2,1,950,6350,1,3,0,1951,0,98106,47.528,-122.352
5423500240,24/06/2014,194000,3,1,1050,7577,1,3,0,1983,0,98023,47.2891,-122.357
8074200160,29/06/2014,265000,3,1,1800,7650,1,5,0,1957,0,98056,47.4922,-122.178
3317500070,08/04/2015,1135000,4,2,3840,10004,1,4,1730,1963,0,98040,47.5606,-122.225
6119700030,08/05/2015,699950,4,3,3674,12793,2,3,0,1987,0,98166,47.4357,-122.343
2568800160,15/10/2014,433000,4,1,1710,7000,1,3,0,1950,0,98125,47.7037,-122.293
2781250520,16/10/2014,200000,2,1,910,2693,1,3,0,2003,0,98038,47.3493,-122.025
7230200310,09/04/2015,289571,3,1,1340,25160,1,3,0,1968,0,98059,47.475,-122.111
4400900030,02/06/2014,440000,4,2,2340,11034,1,3,620,1967,0,98155,47.7686,-122.278
4038300070,13/11/2014,400000,3,1,1510,8360,1,3,390,1960,0,98007,47.6119,-122.133
5706000070,14/10/2014,589000,4,2,2630,15000,2,5,0,1962,0,98027,47.5262,-122.028
825069078,24/03/2015,850000,5,2,3100,97661,2,3,0,1986,0,98053,47.6624,-122.062
363000045,02/01/2015,520000,3,1,940,3000,1,3,0,1903,0,98122,47.6033,-122.3
1912100875,23/04/2015,555000,2,2,1370,1248,2,3,170,2000,0,98102,47.6399,-122.32
7853230200,09/03/2015,470000,3,2,2480,5082,2,3,0,2004,0,98065,47.5297,-121.846
9406500350,29/12/2014,207000,2,1,1068,1158,2,3,0,1990,0,98028,47.753,-122.244
5152960350,13/11/2014,379750,4,2,2390,9650,1,3,770,1976,0,98003,47.3438,-122.322
6021500320,07/05/2015,709000,4,1,2170,4600,1,3,900,1950,0,98117,47.6894,-122.384
7137910140,23/09/2014,240000,3,2,1520,9864,1,3,360,1993,0,98092,47.3186,-122.171
6117500955,04/02/2015,445500,4,1,2210,10497,1,4,560,1953,0,98166,47.4321,-122.347
269001331,09/09/2014,1308000,5,2,3200,7863,1,5,1600,1959,0,98199,47.6398,-122.39
1023059190,24/03/2015,210000,3,1,1160,10125,1,4,0,1959,0,98059,47.4919,-122.151
8961970560,11/08/2014,603000,4,2,2670,5895,2,3,0,1999,0,98074,47.6066,-122.016
3066400710,07/04/2015,720000,3,2,2520,10012,2,3,0,1987,0,98074,47.6295,-122.051
795000765,16/06/2014,92000,2,1,760,5500,1,3,0,1947,0,98168,47.5045,-122.329
2767603535,26/01/2015,600000,3,1,1310,5000,2,4,0,1901,0,98107,47.6722,-122.379
7774200070,08/04/2015,725000,4,2,2750,13950,1,4,1370,1948,0,98146,47.4938,-122.364
4029400140,10/12/2014,409950,5,2,1790,10300,1,3,520,1961,0,98155,47.7718,-122.292
1954400060,06/05/2014,515000,3,2,1790,7167,2,3,0,1989,0,98074,47.6176,-122.045
2473002650,12/05/2015,495000,4,2,2400,11640,1,5,600,1968,0,98058,47.4485,-122.139
5451220200,24/06/2014,998000,4,2,2420,10200,2,4,0,1973,0,98040,47.5336,-122.225
1472700200,09/07/2014,630000,3,1,1710,8767,1,4,0,1986,0,98033,47.6945,-122.188
1661000060,01/08/2014,410000,3,1,2000,7480,1,3,680,1972,0,98177,47.7734,-122.359
2600110710,19/08/2014,602000,3,2,1580,11580,1,4,0,1979,0,98006,47.5503,-122.155
2600110560,12/11/2014,750000,4,2,2310,10232,1,5,1000,1980,0,98006,47.5515,-122.153
8617000060,08/07/2014,711600,4,3,3580,9316,2,3,1210,1991,0,98007,47.595,-122.133
8562720390,25/08/2014,1050000,4,4,4320,8709,2,3,1130,2006,0,98027,47.5369,-122.07
1137300890,17/12/2014,700500,3,2,2560,35265,2,3,0,1981,0,98072,47.7354,-122.095
4104900340,04/02/2015,710000,4,2,3220,18618,2,3,0,1991,0,98056,47.5326,-122.181
2616700560,04/12/2014,250000,3,2,1660,13085,1,3,650,1985,0,98001,47.3298,-122.277
1061500510,15/10/2014,350000,4,1,2420,8400,1,5,800,1964,0,98056,47.5017,-122.165
6411600370,15/05/2014,475000,7,3,2870,29699,1,3,1350,1961,0,98125,47.7153,-122.327
4154302075,16/01/2015,200000,2,1,830,7200,1,2,0,1920,0,98118,47.5604,-122.275
1727500390,30/10/2014,450000,4,2,1710,7000,1,4,670,1972,0,98034,47.719,-122.217
2538410260,01/08/2014,316000,5,2,2600,4641,2,3,0,2005,0,98058,47.4325,-122.146
9269200520,16/10/2014,310000,1,1,670,4920,1,3,0,1920,0,98126,47.5342,-122.373
7334400070,23/02/2015,392000,3,1,1500,11975,1,4,0,1970,0,98045,47.4658,-121.758
1972200696,06/10/2014,521000,3,3,1460,1254,3,3,0,2000,0,98103,47.6535,-122.353
2267000486,22/08/2014,495000,2,2,1540,7110,1,3,580,1949,0,98117,47.6932,-122.395
1311800560,21/11/2014,209000,3,1,1250,8084,1,4,0,1967,0,98001,47.3364,-122.276
9542400075,06/06/2014,809950,4,2,2230,9900,1,5,0,1959,0,98005,47.5979,-122.173
3223069065,17/09/2014,400000,2,1,1800,224769,1,3,380,1950,2008,98038,47.4327,-122.06
1724500030,12/03/2015,415000,4,2,2400,7292,1,3,870,1980,0,98133,47.7749,-122.339
3751602797,02/07/2014,411000,4,2,2370,76665,2,4,0,1978,0,98001,47.2831,-122.279
809002030,11/09/2014,825000,2,2,1830,3600,1,4,600,1926,0,98109,47.6359,-122.351
993002127,23/02/2015,436000,3,2,1480,1384,3,3,0,2008,0,98103,47.691,-122.342
1473120140,08/07/2014,460000,4,2,2620,8331,2,3,0,1991,0,98058,47.4357,-122.159
7849200861,14/07/2014,281000,3,1,1300,5782,1,4,0,1959,0,98065,47.524,-121.821
269000030,25/08/2014,976000,4,1,3120,7680,1,3,1460,1956,0,98199,47.646,-122.39
2607760700,20/04/2015,485000,4,2,2400,10364,2,3,0,1995,0,98045,47.4832,-121.799
7715801090,25/07/2014,429000,3,2,1430,9240,2,3,0,1984,0,98074,47.6258,-122.058
1999600320,04/03/2015,729000,3,2,2480,7428,2,3,0,1990,0,98006,47.5489,-122.185
4221250340,09/04/2015,625000,3,2,2280,4757,2,3,0,2003,0,98075,47.5901,-122.018
3668000810,16/01/2015,218500,3,1,1390,9328,1,4,0,1987,0,98092,47.2766,-122.146
2337300370,06/02/2015,175000,3,1,1030,8395,1,4,0,1960,0,98023,47.3322,-122.337
1453602065,05/02/2015,442500,3,1,1120,8200,1,4,0,1938,0,98125,47.7254,-122.29
3359500960,21/03/2015,480000,3,2,1300,3000,2,3,0,1986,0,98115,47.6728,-122.325
6133100125,08/10/2014,715500,3,2,2410,9668,1,4,870,1965,0,98117,47.6996,-122.391
8562600260,20/11/2014,432500,3,1,1470,7350,1,3,0,1963,0,98052,47.6687,-122.154
2325069032,31/07/2014,875000,5,4,4720,18741,2,3,1510,2005,0,98053,47.6347,-122.013
1223039235,14/11/2014,605000,5,2,2910,13332,2,4,0,1940,1991,98146,47.4977,-122.359
4139480350,13/01/2015,1688000,4,4,5000,12941,3,3,0,2002,0,98006,47.55,-122.103
3348401382,10/02/2015,318000,3,2,1690,12662,1,5,600,1982,0,98178,47.4972,-122.264
164000267,16/10/2014,311300,2,1,1000,7228,1,4,0,1947,0,98133,47.7294,-122.352
1099900030,15/04/2015,325000,5,2,2400,7904,1,3,950,1992,0,98188,47.4683,-122.263
4139700260,17/11/2014,795000,5,3,3330,3705,2,3,720,2008,0,98006,47.5567,-122.124
6071800310,19/06/2014,558000,4,2,2060,10358,1,4,740,1962,0,98006,47.5478,-122.174
1321720140,28/05/2014,370000,4,2,3090,18645,2,3,0,1995,0,98023,47.2902,-122.342
8078460320,18/11/2014,598850,4,2,2350,7245,2,3,0,1993,0,98074,47.6318,-122.023
6388930570,23/10/2014,515700,3,2,2180,9722,2,3,0,1994,0,98056,47.527,-122.173
3709500060,20/06/2014,458000,3,2,1870,5013,2,3,0,2003,0,98011,47.7552,-122.221
5469500640,24/02/2015,583500,3,2,3530,13000,2,4,0,1985,0,98042,47.3823,-122.159
293910070,23/07/2014,653750,4,2,2460,4166,2,3,0,2003,0,98034,47.7072,-122.232
3158500340,11/07/2014,299000,3,2,1650,4725,2,3,0,2011,0,98038,47.3548,-122.055
2617300200,09/05/2014,532000,5,3,3480,57499,1,4,1140,1976,0,98027,47.4574,-122.024
521049200,08/07/2014,819000,3,2,3176,13391,2,4,450,1985,0,98198,47.3429,-122.33
7779200105,18/07/2014,945000,4,2,2420,9000,1,5,420,1967,0,98146,47.4884,-122.363
8651500710,06/11/2014,608700,4,2,2260,9696,1,3,0,1983,0,98074,47.643,-122.066
871000435,09/05/2015,812000,4,2,2380,6122,1,4,1070,1949,0,98199,47.6506,-122.405
217500140,13/05/2014,464000,5,2,3400,8970,1,4,1700,1959,0,98133,47.7358,-122.335
9290850810,13/06/2014,950000,4,2,3770,35081,2,3,0,1989,0,98053,47.6908,-122.051
